Date,Open,High,Low,Close,Adj Close,Volume
2020-12-15,482.373871,490.274841,477.903931,484.887024,484.887024,7673413925
2020-12-16,484.906006,522.107483,478.590973,521.633484,521.633484,12969257900
2020-12-17,521.610779,550.401306,512.448975,524.291138,524.291138,20779806963
2020-12-18,524.330322,541.066650,515.926697,534.244019,534.244019,12855158756
2020-12-19,534.090881,545.600281,527.526978,537.873047,537.873047,10467789578
2020-12-20,537.780945,538.383545,511.152466,522.679749,522.679749,10953140249
2020-12-21,522.699707,530.784851,493.497894,498.420624,498.420624,11785441462
2020-12-22,498.095886,521.163574,482.973389,520.918213,520.918213,12099474679
2020-12-23,520.893860,523.804749,459.723938,478.686249,478.686249,12515411729
2020-12-24,479.031525,503.801697,466.067078,501.983948,501.983948,11751189105
2020-12-25,501.940765,520.117554,496.219177,513.782043,513.782043,11089864899
2020-12-26,513.853699,533.721680,506.393188,521.512573,521.512573,12107074891
2020-12-27,521.554626,579.145508,511.527496,559.359192,559.359192,21381135462
2020-12-28,559.820923,611.124512,559.820923,597.633057,597.633057,19819630066
2020-12-29,597.601379,603.577576,565.461182,596.988464,596.988464,15269657584
2020-12-30,596.949890,613.491394,587.425659,611.142151,611.142151,14062235584
2020-12-31,611.148376,613.346497,592.044006,603.989441,603.989441,11400962499
2021-01-01,603.911682,615.544250,591.520935,600.859497,600.859497,11231244598
2021-01-02,600.888428,648.371521,589.783325,638.265625,638.265625,16267639120
2021-01-03,638.246582,821.881470,635.815430,796.329346,796.329346,36898177858
2021-01-04,797.595581,941.317261,742.097473,848.990356,848.990356,46476694064
2021-01-05,850.023438,921.518555,804.107117,894.422668,894.422668,33773157696
2021-01-06,895.234863,980.199524,866.372131,978.322205,978.322205,36227715953
2021-01-07,979.105225,1045.342163,948.690002,998.991394,998.991394,32983546570
2021-01-08,999.227600,1039.955322,877.731750,1001.388367,1001.388367,36265710874
2021-01-09,1001.014771,1066.561890,967.092468,1047.916138,1047.916138,27184547253
2021-01-10,1047.747437,1102.598145,977.461365,1035.713745,1035.713745,33327497414
2021-01-11,1035.202026,1035.202026,760.542542,896.449463,896.449463,49942539602
2021-01-12,895.118347,945.135193,833.158508,854.675171,854.675171,30711753256
2021-01-13,854.926147,933.076233,814.669922,929.736877,929.736877,24757415808
2021-01-14,929.318970,1024.280884,900.033875,1002.777039,1002.777039,27496916522
2021-01-15,1005.595093,1028.711060,901.772217,970.102112,970.102112,29779416770
2021-01-16,969.777954,1067.969604,958.337708,1021.182861,1021.182861,26755450645
2021-01-17,1021.113159,1047.750000,972.216431,1019.495422,1019.495422,24247360635
2021-01-18,1019.612305,1042.885132,983.484192,1041.000977,1041.000977,21376311037
2021-01-19,1041.129395,1180.927124,1037.728882,1134.591553,1134.591553,38879161883
2021-01-20,1132.904907,1157.562744,1026.273315,1140.989868,1140.989868,38617597610
2021-01-21,1141.328613,1141.328613,902.863953,921.923462,921.923462,37756164501
2021-01-22,919.718994,1045.043579,860.412292,1015.866516,1015.866516,36081462347
2021-01-23,1014.844238,1044.930908,986.400574,1011.122192,1011.122192,22386049923
2021-01-24,1011.302856,1146.537354,1006.426636,1143.740112,1143.740112,29931469516
2021-01-25,1142.943237,1206.048096,1074.835327,1090.691284,1090.691284,35877594249
2021-01-26,1090.136963,1133.007935,1030.883667,1115.637451,1115.637451,34177095683
2021-01-27,1116.685791,1124.610229,1007.437134,1035.439575,1035.439575,32549440066
2021-01-28,1033.863770,1118.902954,1013.978394,1099.308716,1099.308716,28575787976
2021-01-29,1129.499268,1175.661377,1068.076538,1139.031494,1139.031494,44169764087
2021-01-30,1138.791870,1155.427368,1094.565796,1133.771973,1133.771973,25224781196
2021-01-31,1134.355347,1136.079346,1061.587402,1084.734741,1084.734741,20786584717
2021-02-01,1084.626709,1138.426392,1050.723267,1134.455444,1134.455444,24205422458
2021-02-02,1134.840454,1281.180908,1127.904419,1258.804810,1258.804810,37748632993
2021-02-03,1258.452393,1379.335571,1253.448975,1379.335571,1379.335571,34775571158
2021-02-04,1379.552002,1403.350952,1304.575562,1332.762329,1332.762329,37102998556
2021-02-05,1332.787964,1460.466919,1332.787964,1426.411499,1426.411499,33288557271
2021-02-06,1425.703247,1442.698364,1368.629761,1392.513916,1392.513916,33092586606
2021-02-07,1392.313721,1402.630737,1246.364136,1339.759033,1339.759033,33106998753
2021-02-08,1339.273071,1469.781616,1305.923218,1449.185425,1449.185425,39836273780
2021-02-09,1449.442139,1500.759521,1419.046387,1459.214111,1459.214111,36463724032
2021-02-10,1459.218018,1506.316040,1390.446289,1439.293823,1439.293823,34587811712
2021-02-11,1438.857178,1487.383179,1410.371216,1470.488159,1470.488159,29694607791
2021-02-12,1470.233521,1535.753418,1438.829590,1521.047119,1521.047119,31274384576
2021-02-13,1521.421875,1544.164673,1460.841675,1496.729492,1496.729492,29173312306
2021-02-14,1496.946045,1524.817627,1476.766968,1489.279175,1489.279175,25938747431
2021-02-15,1488.943115,1511.751221,1388.214355,1466.996216,1466.996216,32109240182
2021-02-16,1466.299438,1501.991211,1428.071899,1473.393433,1473.393433,28349438535
2021-02-17,1473.627197,1539.448608,1436.233154,1534.556763,1534.556763,29849536429
2021-02-18,1534.347534,1612.244507,1534.347534,1602.280273,1602.280273,23367773035
2021-02-19,1603.446777,1626.255005,1569.305420,1617.531860,1617.531860,21677078059
2021-02-20,1617.315918,1680.347656,1510.558228,1584.003296,1584.003296,28631283770
2021-02-21,1583.292969,1629.162964,1559.935547,1596.388916,1596.388916,19486018857
2021-02-22,1596.353271,1597.092163,1302.067993,1464.956787,1464.956787,34864503500
2021-02-23,1464.476807,1464.476807,1134.729492,1292.240112,1292.240112,42819329942
2021-02-24,1293.287476,1406.871826,1242.956665,1336.607666,1336.607666,25744010941
2021-02-25,1335.636597,1366.186523,1204.911377,1213.781128,1213.781128,20136428157
2021-02-26,1216.207153,1289.921753,1160.545166,1197.833496,1197.833496,26040260332
2021-02-27,1198.575562,1263.186890,1187.686035,1209.377441,1209.377441,17181845666
2021-02-28,1209.284180,1216.350952,1077.253906,1171.184326,1171.184326,22858003893
2021-03-01,1172.095947,1301.153564,1171.469727,1298.652588,1298.652588,19946414926
2021-03-02,1298.117920,1326.037109,1208.967773,1235.105469,1235.105469,18637908745
2021-03-03,1234.147583,1367.737915,1226.239990,1308.147217,1308.147217,18822788938
2021-03-04,1307.126709,1345.680298,1262.395508,1288.449829,1288.449829,19140742204
2021-03-05,1288.138428,1298.980957,1216.306885,1287.248779,1287.248779,17686754673
2021-03-06,1286.491333,1400.715942,1274.864746,1388.660767,1388.660767,19088686124
2021-03-07,1389.206909,1451.641235,1373.452393,1444.836914,1444.836914,19964249882
2021-03-08,1445.738647,1548.428711,1404.988159,1548.174561,1548.174561,23315500066
2021-03-09,1548.529053,1570.182739,1517.415161,1570.182739,1570.182739,19720278687
2021-03-10,1570.552856,1576.012817,1487.006958,1508.798828,1508.798828,21094541175
2021-03-11,1507.849243,1538.375488,1452.230103,1524.244629,1524.244629,20042705462
2021-03-12,1524.538208,1535.025513,1448.739014,1482.507202,1482.507202,18769381829
2021-03-13,1482.560791,1621.020630,1450.350952,1610.178345,1610.178345,20927114112
2021-03-14,1609.490967,1615.276855,1543.516602,1551.903198,1551.903198,16187590941
2021-03-15,1551.503418,1580.581299,1466.953857,1502.286865,1502.286865,22005399905
2021-03-16,1502.883423,1523.701294,1442.183716,1518.205078,1518.205078,20020546958
2021-03-17,1518.276001,1535.834961,1470.138550,1521.734131,1521.734131,20456911992
2021-03-18,1521.491333,1544.560425,1430.526123,1495.890381,1495.890381,19519343459
2021-03-19,1495.650024,1546.610229,1465.657959,1521.469482,1521.469482,17787043388
2021-03-20,1521.384644,1569.253296,1516.534668,1517.292969,1517.292969,18982687999
2021-03-21,1517.269531,1526.265015,1476.452271,1504.761353,1504.761353,19335187282
2021-03-22,1504.883545,1521.562256,1402.991211,1417.461426,1417.461426,19777932905
2021-03-23,1417.074097,1455.358765,1393.871826,1417.719116,1417.719116,18578809858
2021-03-24,1417.172119,1471.446777,1330.009766,1348.891357,1348.891357,26435857150
2021-03-25,1348.645752,1376.171509,1320.238770,1354.783813,1354.783813,25179148083
2021-03-26,1354.657104,1443.862305,1354.036743,1443.793823,1443.793823,19118278371
2021-03-27,1443.958374,1469.214966,1419.610229,1455.369385,1455.369385,15348432509
2021-03-28,1455.294067,1461.867065,1418.471191,1435.042847,1435.042847,14083939010
2021-03-29,1434.964111,1560.252197,1429.549438,1546.231812,1546.231812,19370815909
2021-03-30,1546.046021,1587.926880,1524.342407,1574.676025,1574.676025,19203515357
2021-03-31,1574.731079,1660.738159,1527.939087,1635.802734,1635.802734,25774721680
2021-04-01,1636.480713,1689.147339,1624.913818,1678.718018,1678.718018,26246361138
2021-04-02,1678.425781,1830.425781,1665.659302,1822.485474,1822.485474,29645231660
2021-04-03,1822.205078,1823.962402,1724.952148,1724.952148,1724.952148,27222307544
2021-04-04,1724.313477,1794.625488,1706.829834,1778.742065,1778.742065,22100403336
2021-04-05,1778.859253,1812.699463,1729.155396,1783.767822,1783.767822,24447213937
2021-04-06,1785.126831,1820.984741,1737.097412,1784.062744,1784.062744,24611000856
2021-04-07,1783.515015,1797.016357,1639.803467,1660.238403,1660.238403,30420735851
2021-04-08,1658.600952,1755.144043,1650.036621,1752.835449,1752.835449,21243898767
2021-04-09,1753.002197,1768.918457,1727.724487,1741.151611,1741.151611,16648024049
2021-04-10,1740.313599,1846.092041,1733.319092,1794.759644,1794.759644,20995090974
2021-04-11,1794.940063,1820.254883,1781.251099,1813.758911,1813.758911,16554093445
2021-04-12,1813.510620,1851.973999,1771.981812,1795.738892,1795.738892,18238082343
2021-04-13,1795.748047,1941.243652,1795.577393,1923.378662,1923.378662,24641866281
2021-04-14,1923.512573,2044.803223,1910.724609,2032.058594,2032.058594,29701676890
2021-04-15,2032.834351,2125.931396,2010.377930,2104.623291,2104.623291,27006783797
2021-04-16,2102.522705,2130.138672,1934.994629,2029.607666,2029.607666,30208544642
2021-04-17,2027.967285,2084.290283,1947.666016,1957.023560,1957.023560,26998794725
2021-04-18,1958.323364,1974.187256,1678.942139,1869.134644,1869.134644,42356968153
2021-04-19,1869.883057,1904.216553,1734.574463,1798.935303,1798.935303,28286045588
2021-04-20,1795.406372,1948.933838,1706.963013,1936.596313,1936.596313,32772458181
2021-04-21,1937.385132,2050.270996,1864.219360,1964.593262,1964.593262,32316645215
2021-04-22,1958.876831,2198.476318,1926.994629,2000.536865,2000.536865,44592886355
2021-04-23,1998.640015,2029.987549,1756.581909,1953.619751,1953.619751,45802331672
2021-04-24,1956.606201,1957.053955,1788.597534,1828.220581,1828.220581,26332010008
2021-04-25,1830.525269,1945.984497,1796.089966,1915.747314,1915.747314,26315498705
2021-04-26,1918.574829,2099.704346,1908.796631,2098.168213,2098.168213,29147176981
2021-04-27,2097.795166,2216.489502,2059.125732,2202.679443,2202.679443,26698165319
2021-04-28,2204.185303,2274.146729,2125.769775,2263.173828,2263.173828,28239634942
2021-04-29,2265.043945,2306.956299,2202.390381,2273.805908,2273.805908,26869658091
2021-04-30,2274.512939,2311.778076,2250.240967,2307.255615,2307.255615,24774047901
2021-05-01,2306.948730,2455.451416,2292.778076,2450.835449,2450.835449,23898766476
2021-05-02,2450.558838,2481.266113,2379.814697,2454.625732,2454.625732,23308534752
2021-05-03,2453.893799,2861.085449,2453.893799,2845.193848,2845.193848,40777288415
2021-05-04,2845.231689,2931.764404,2646.660889,2707.859131,2707.859131,51934601299
2021-05-05,2696.977539,2949.500000,2674.036133,2933.794922,2933.794922,40253010418
2021-05-06,2935.583496,2986.147949,2816.403564,2893.311523,2893.311523,36717053208
2021-05-07,2892.668945,2943.065186,2792.643066,2864.966309,2864.966309,32563053182
2021-05-08,2862.713135,3247.624268,2839.512451,3208.557861,3208.557861,41278860903
2021-05-09,3215.805420,3273.188232,3078.116943,3228.131348,3228.131348,41549385139
2021-05-10,3224.490234,3451.905518,3034.407471,3255.417480,3255.417480,51637847385
2021-05-11,3252.104736,3439.919434,3115.560059,3432.654297,3432.654297,43378339949
2021-05-12,3437.541260,3608.697754,3134.595459,3134.595459,3134.595459,57149772903
2021-05-13,3170.256348,3337.301270,2941.780518,3076.269287,3076.269287,64916387177
2021-05-14,3080.387695,3435.762695,3067.255859,3358.789795,3358.789795,39667802927
2021-05-15,3356.232178,3399.653320,2995.349609,2995.349609,2995.349609,34927273211
2021-05-16,2998.403076,3193.584229,2758.758057,2952.714844,2952.714844,38979455769
2021-05-17,2947.642334,2953.502441,2573.922607,2700.110352,2700.110352,44471343565
2021-05-18,2695.564941,2916.091553,2670.501709,2765.441406,2765.441406,33067224689
2021-05-19,2767.558105,2812.434326,1598.717407,2021.826904,2021.826904,69415723214
2021-05-20,2004.538940,2451.263184,1781.065796,2277.474609,2277.474609,55303763121
2021-05-21,2267.697510,2401.594727,1735.096069,1995.583862,1995.583862,44149480062
2021-05-22,2000.011841,2039.394897,1780.069092,1884.815674,1884.815674,34556596438
2021-05-23,1887.000732,1957.644897,1426.347168,1731.897583,1731.897583,45978905560
2021-05-24,1723.980225,2187.848389,1716.141235,2164.350342,2164.350342,43962692723
2021-05-25,2168.805908,2250.743408,1954.282593,2210.070801,2210.070801,40466361437
2021-05-26,2210.416748,2378.777344,2164.533447,2369.342529,2369.342529,34858775587
2021-05-27,2369.386475,2369.386475,2168.217529,2244.328369,2244.328369,27371353604
2021-05-28,2249.233154,2265.709717,1916.227417,1984.749023,1984.749023,32806313984
2021-05-29,1979.959961,2105.333740,1811.344604,1869.595947,1869.595947,27700293434
2021-05-30,1868.590820,2027.621704,1795.223022,1960.951538,1960.951538,21228583416
2021-05-31,1958.402710,2220.086426,1867.851685,2219.446045,2219.446045,25348287666
2021-06-01,2213.409180,2240.217773,2071.309570,2155.548096,2155.548096,22396934915
2021-06-02,2156.315430,2293.429932,2090.678711,2216.384033,2216.384033,22706049048
2021-06-03,2218.227783,2369.739014,2185.623047,2353.609375,2353.609375,24761846081
2021-06-04,2355.290283,2355.290283,2114.824219,2209.368408,2209.368408,28086728595
2021-06-05,2212.182861,2315.764160,2102.678711,2162.139404,2162.139404,25066008226
2021-06-06,2161.458740,2254.905518,2150.291992,2231.466797,2231.466797,20803003643
2021-06-07,2229.785889,2339.422119,2119.679688,2124.533936,2124.533936,25098211269
2021-06-08,2128.092773,2149.397949,1901.163330,2068.088379,2068.088379,34429058312
2021-06-09,2062.141113,2155.681885,1980.414429,2141.679199,2141.679199,29622298718
2021-06-10,2144.040527,2151.250000,2000.353638,2030.305664,2030.305664,23620557761
2021-06-11,2031.406494,2049.054932,1921.682495,1943.824585,1943.824585,20507600652
2021-06-12,1944.636841,2021.006470,1871.142212,1959.280640,1959.280640,21244080482
2021-06-13,1959.450562,2104.029053,1909.859253,2071.397217,2071.397217,22373002078
2021-06-14,2071.709961,2150.085693,2041.154297,2093.651123,2093.651123,22244615996
2021-06-15,2134.792969,2176.414063,2073.995117,2153.404053,2153.404053,23922481104
2021-06-16,2098.910400,2106.996582,1963.514282,1973.883179,1973.883179,20093390226
2021-06-17,1973.585571,2057.066162,1940.430176,1991.117798,1991.117798,18359595687
2021-06-18,1993.287720,1996.099854,1808.121582,1881.177002,1881.177002,19178851181
2021-06-19,1884.064819,1920.387085,1828.068604,1836.171997,1836.171997,15817007223
2021-06-20,1830.136108,1918.445679,1727.833496,1892.308228,1892.308228,18983974821
2021-06-21,1891.426636,1903.257324,1567.246338,1585.260986,1585.260986,28327453658
2021-06-22,1583.766968,1673.092285,1434.835327,1570.784424,1570.784424,29780563267
2021-06-23,1573.863159,1713.365356,1531.100952,1667.792969,1667.792969,23812081330
2021-06-24,1650.376221,1704.025146,1583.032715,1667.048218,1667.048218,16996003798
2021-06-25,1667.684937,1689.278320,1503.720093,1518.924805,1518.924805,19077969330
2021-06-26,1516.970459,1550.071411,1440.638306,1532.527466,1532.527466,17290029802
2021-06-27,1534.000122,1658.016968,1517.545044,1657.019531,1657.019531,16651022733
2021-06-28,1659.105957,1794.511353,1647.029663,1743.376831,1743.376831,21388891561
2021-06-29,1746.555054,1885.000854,1740.734253,1815.710938,1815.710938,20852347571
2021-06-30,1818.608276,1925.116699,1756.868286,1918.458130,1918.458130,21784570747
2021-07-01,1918.331543,1918.331543,1754.513550,1784.295166,1784.295166,24533743345
2021-07-02,1781.160889,1816.792725,1709.616699,1812.109863,1812.109863,26798674642
2021-07-03,1812.779663,1885.879761,1784.759888,1876.227051,1876.227051,14693290458
2021-07-04,1876.594604,2008.964355,1846.494995,1958.297729,1958.297729,15846305179
2021-07-05,1958.465332,1958.465332,1822.455444,1853.154419,1853.154419,16945207209
2021-07-06,1852.595459,1980.751465,1852.595459,1966.320801,1966.320801,17671297325
2021-07-07,1965.076538,2033.142822,1944.289307,1963.160156,1963.160156,18992856071
2021-07-08,1965.523560,1970.990234,1763.524170,1789.573608,1789.573608,19573744473
2021-07-09,1785.815308,1841.959717,1732.125732,1807.321777,1807.321777,19388829153
2021-07-10,1807.580444,1844.005615,1752.904663,1777.725708,1777.725708,14803025825
2021-07-11,1777.281372,1829.322021,1754.487671,1802.263184,1802.263184,12386508503
2021-07-12,1802.972534,1826.386841,1695.966675,1716.843750,1716.843750,14977555565
2021-07-13,1714.633057,1723.192383,1632.016724,1647.616333,1647.616333,14115918138
2021-07-14,1648.536743,1705.050903,1586.170410,1685.367554,1685.367554,14656052712
2021-07-15,1685.689209,1722.238892,1595.641846,1618.054810,1618.054810,13281978421
2021-07-16,1622.645874,1659.470825,1569.922363,1592.816040,1592.816040,12608271987
2021-07-17,1589.849976,1624.339600,1571.815308,1608.437866,1608.437866,11320482418
2021-07-18,1609.597656,1684.260132,1594.280884,1604.692871,1604.692871,11675603015
2021-07-19,1602.577759,1625.582764,1534.174194,1541.127563,1541.127563,12006226893
2021-07-20,1542.641602,1557.232422,1460.326660,1517.201538,1517.201538,14742100933
2021-07-21,1516.153809,1717.041626,1493.753784,1688.193970,1688.193970,18021255071
2021-07-22,1691.460205,1737.615601,1658.874512,1720.282227,1720.282227,14861308326
2021-07-23,1720.199707,1808.979370,1699.360596,1805.016846,1805.016846,13762379225
2021-07-24,1804.324219,1866.956055,1790.221924,1859.793823,1859.793823,13641186266
2021-07-25,1858.032471,1864.227905,1791.501587,1861.357178,1861.357178,12372800334
2021-07-26,1861.302979,2058.177246,1849.711060,1891.898315,1891.898315,25086471744
2021-07-27,1889.213257,1960.633301,1825.486206,1944.261353,1944.261353,19513796621
2021-07-28,1947.431885,1982.876953,1905.720581,1938.725342,1938.725342,16032305537
2021-07-29,1940.807495,2014.936768,1919.424316,2002.146484,2002.146484,13717915450
2021-07-30,2003.482300,2081.153564,1951.127686,2078.802490,2078.802490,17032498644
2021-07-31,2074.263916,2149.794678,2042.484375,2137.195801,2137.195801,15169555209
2021-08-01,2132.352783,2271.748291,2124.321289,2159.128906,2159.128906,19129863490
2021-08-02,2155.692627,2245.678467,2115.934082,2198.213867,2198.213867,18664983926
2021-08-03,2197.590088,2215.392578,2062.191650,2108.304688,2108.304688,19122695653
2021-08-04,2113.524170,2334.849121,2079.414551,2301.587158,2301.587158,21151114778
2021-08-05,2302.473877,2400.095703,2146.618896,2389.206055,2389.206055,26245191541
2021-08-06,2389.353516,2504.060059,2310.751465,2457.699463,2457.699463,22552952141
2021-08-07,2458.350342,2695.132813,2438.651123,2684.088623,2684.088623,28123812302
2021-08-08,2687.484131,2707.352783,2509.392578,2565.343506,2565.343506,24203224478
2021-08-09,2564.622559,2712.388916,2466.164063,2698.918457,2698.918457,27248778820
2021-08-10,2694.823730,2755.878174,2610.687988,2680.685791,2680.685791,23554486686
2021-08-11,2681.657715,2785.530029,2664.159912,2694.835693,2694.835693,22763836160
2021-08-12,2694.776611,2756.537598,2541.468994,2593.275146,2593.275146,21646340216
2021-08-13,2598.035645,2818.354004,2588.844238,2816.268799,2816.268799,20233852743
2021-08-14,2816.735840,2822.284668,2724.999756,2768.168701,2768.168701,16836370604
2021-08-15,2768.874512,2814.614502,2643.001953,2806.906982,2806.906982,18794259773
2021-08-16,2805.989502,2826.254150,2666.365967,2679.892334,2679.892334,19595069317
2021-08-17,2673.839600,2795.017090,2560.536133,2574.723633,2574.723633,21785117096
2021-08-18,2572.262207,2671.026367,2526.223145,2580.630615,2580.630615,18405029308
2021-08-19,2579.807861,2726.749512,2537.716064,2725.850830,2725.850830,16740576749
2021-08-20,2725.388672,2824.486572,2721.006592,2809.225342,2809.225342,17850187384
2021-08-21,2809.222168,2827.520996,2744.178711,2758.043701,2758.043701,15486001754
2021-08-22,2758.166260,2797.925049,2686.164795,2771.749512,2771.749512,13664424421
2021-08-23,2771.101318,2876.768066,2766.740234,2826.264648,2826.264648,17464697821
2021-08-24,2831.031250,2861.246338,2685.156982,2699.319336,2699.319336,17128707386
2021-08-25,2700.862305,2760.303955,2625.703613,2739.362305,2739.362305,16056676764
2021-08-26,2742.617432,2761.550537,2600.300781,2637.787842,2637.787842,14808916490
2021-08-27,2634.453125,2782.305176,2608.272217,2772.776123,2772.776123,15675262704
2021-08-28,2776.594238,2784.853027,2727.676025,2750.566162,2750.566162,11622862934
2021-08-29,2752.573486,2783.487793,2678.026855,2735.094727,2735.094727,11269721533
2021-08-30,2735.255615,2835.892822,2669.771484,2733.308350,2733.308350,16366518500
2021-08-31,2736.177002,2932.062988,2708.144043,2907.468506,2907.468506,23099411258
2021-09-01,2904.953369,3240.188477,2869.870117,3238.466309,3238.466309,25394505842
2021-09-02,3230.189941,3226.133057,3145.891602,3192.718750,3192.718750,20538724608
2021-09-03,3189.768066,3383.274902,3125.017090,3317.280518,3317.280518,22062168396
2021-09-04,3315.003662,3341.553467,3229.630615,3271.619385,3271.619385,17509122062
2021-09-05,3270.359131,3348.947021,3230.098633,3325.186768,3325.186768,15457110659
2021-09-06,3324.671387,3343.065918,3261.098145,3308.563721,3308.563721,15728217096
2021-09-07,3307.003906,3320.818115,2585.342529,2892.815674,2892.815674,33037578348
2021-09-08,2894.490479,3011.176758,2727.960693,2959.074707,2959.074707,26853854537
2021-09-09,2921.197754,3011.875977,2875.916016,2898.501709,2898.501709,20396639816
2021-09-10,2897.000244,2971.575439,2672.598877,2719.149902,2719.149902,18928579708
2021-09-11,2717.053955,2832.510010,2716.074951,2767.973145,2767.973145,15766052733
2021-09-12,2767.984863,2930.643311,2738.206299,2887.009766,2887.009766,14231643880
2021-09-13,2884.755615,2901.586182,2644.896240,2782.069580,2782.069580,19239906668
2021-09-14,2782.750732,2905.449707,2772.186035,2905.449707,2905.449707,16204490949
2021-09-15,2907.184570,3058.901367,2851.312012,3058.901367,3058.901367,14847882327
2021-09-16,3057.032471,3110.239990,2965.668213,3035.557861,3035.557861,17079576478
2021-09-17,3034.090088,3051.031494,2862.582031,2898.477783,2898.477783,15114694704
2021-09-18,2897.525879,3019.646729,2875.752197,2926.869873,2926.869873,13640931753
2021-09-19,2927.952637,2940.773926,2802.411621,2838.550781,2838.550781,12155453505
2021-09-20,2838.740723,2851.057617,2510.776611,2523.243164,2523.243164,23340848195
2021-09-21,2538.862793,2643.251221,2282.164551,2358.145508,2358.145508,25936461010
2021-09-22,2357.103027,2628.448242,2339.422119,2633.503906,2633.503906,20314360318
2021-09-23,2633.594971,2701.981445,2598.925537,2687.821533,2687.821533,15771861937
2021-09-24,2687.002441,2690.019775,2343.555908,2501.306152,2501.306152,21838065915
2021-09-25,2500.636719,2533.250000,2405.244141,2496.195068,2496.195068,16154116306
2021-09-26,2496.858398,2658.001221,2341.774170,2612.250244,2612.250244,18061322437
2021-09-27,2615.297852,2698.163330,2507.484619,2508.720947,2508.720947,16385476702
2021-09-28,2504.295898,2540.424561,2390.337158,2402.243164,2402.243164,14457355691
2021-09-29,2403.955322,2526.234619,2403.504150,2459.429443,2459.429443,13588209552
2021-09-30,2458.925781,2630.745605,2448.769775,2593.489746,2593.489746,15259389840
2021-10-01,2593.014648,2872.062012,2573.140381,2852.795410,2852.795410,19240750901
2021-10-02,2853.963623,2988.488037,2811.835693,2925.400879,2925.400879,16562669195
2021-10-03,2924.601318,3004.514160,2887.817383,2945.148438,2945.148438,13368577478
2021-10-04,2945.508301,2954.116455,2824.780518,2909.780273,2909.780273,15277797332
2021-10-05,2911.239502,3053.698242,2902.819092,3034.289551,3034.289551,14343564507
2021-10-06,3032.609375,3140.172363,2904.216064,3098.686523,3098.686523,18913928341
2021-10-07,3095.443359,3159.199707,3010.636475,3103.917480,3103.917480,16514828370
2021-10-08,3103.794678,3174.716309,3065.074951,3080.438721,3080.438721,14021981627
2021-10-09,3077.187500,3135.834717,3063.912598,3090.442139,3090.442139,10982514130
2021-10-10,3089.840332,3114.234131,2952.915283,2962.098633,2962.098633,13982593515
2021-10-11,2956.802002,3129.672607,2926.202148,3068.681152,3068.681152,16081217547
2021-10-12,3069.653809,3069.653809,2953.596436,3028.951660,3028.951660,15705622452
2021-10-13,3029.107910,3110.829346,2955.422607,3109.652832,3109.652832,13979096419
2021-10-14,3108.581299,3294.507568,3095.919434,3266.493408,3266.493408,16775443408
2021-10-15,3270.065674,3358.129639,3220.630371,3329.942627,3329.942627,18075325366
2021-10-16,3332.556396,3415.995117,3281.020020,3302.137939,3302.137939,14291827039
2021-10-17,3301.686768,3374.998291,3157.718018,3317.462158,3317.462158,13717975824
2021-10-18,3318.001465,3354.470947,3177.625000,3227.937500,3227.937500,14970704042
2021-10-19,3226.562012,3339.417480,3217.341553,3333.178467,3333.178467,13752323648
2021-10-20,3333.247070,3575.232910,3291.678955,3566.610107,3566.610107,17454041139
2021-10-21,3571.520264,3751.111816,3464.811035,3487.694580,3487.694580,24276570344
2021-10-22,3488.867676,3580.283691,3362.130127,3409.624023,3409.624023,16689162590
2021-10-23,3410.632813,3583.287842,3387.681396,3583.287842,3583.287842,12696734921
2021-10-24,3583.453369,3595.369873,3407.593750,3512.072754,3512.072754,12868240821
2021-10-25,3509.085205,3650.261475,3496.900391,3633.342529,3633.342529,13778959208
2021-10-26,3632.878174,3697.831543,3542.065918,3562.369141,3562.369141,14795594841
2021-10-27,3563.292969,3705.048828,3388.561768,3388.561768,3388.561768,22605771187
2021-10-28,3383.869873,3675.207764,3369.065918,3669.927490,3669.927490,22220076483
2021-10-29,3671.098633,3859.210449,3655.846680,3818.623535,3818.623535,19866321226
2021-10-30,3818.188232,3829.091309,3678.279785,3741.557861,3741.557861,12641960926
2021-10-31,3739.044189,3801.067383,3616.929932,3710.560791,3710.560791,15141525515
2021-11-01,3710.684570,3782.487793,3602.739746,3728.265137,3728.265137,15505134995
2021-11-02,3726.432373,3972.515381,3697.701416,3959.537598,3959.537598,17958563757
2021-11-03,3963.757080,4018.012939,3858.028564,3966.604736,3966.604736,18269948737
2021-11-04,3964.439453,3966.698730,3833.123291,3926.591064,3926.591064,15936515729
2021-11-05,3926.677002,3956.800537,3844.296875,3883.687012,3883.687012,13059772272
2021-11-06,3880.574463,3922.429688,3752.734619,3914.278564,3914.278564,12491078550
2021-11-07,3916.357178,4016.295654,3905.104980,3994.159912,3994.159912,11705612308
2021-11-08,3993.377441,4162.051270,3993.377441,4152.465820,4152.465820,16646577370
2021-11-09,4150.726074,4170.480957,4070.346924,4084.034668,4084.034668,17969640564
2021-11-10,4082.563477,4215.735352,3907.301270,4036.508301,4036.508301,19805799719
2021-11-11,4035.881104,4167.829590,3989.359863,4132.170410,4132.170410,15665332648
2021-11-12,4126.861328,4203.559082,3940.077148,4078.274902,4078.274902,16005159523
2021-11-13,4077.928467,4108.858398,4004.056152,4064.594971,4064.594971,12633370443
2021-11-14,4062.124023,4098.134766,3944.459229,4043.553467,4043.553467,10639473303
2021-11-15,4044.193115,4163.439453,3999.925049,4009.418457,4009.418457,14318517421
